#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <prior id="lambdaPrior.cyanolyca" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.01</parameter>
#            <OneOnX id="OneOnX.2" name="distr"/>
#        </prior>
#        <distribution id="snapprior.cyanolyca" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.base.inference.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.base.inference.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.cyanolyca" nodetype="snap.NodeData" spec="beast.base.evolution.tree.ClusterTree">
#                <taxa dataType="integerdata" id="snap.cyanolyca" spec="snap.Data">
#                    <taxonset id="cuc_cuc" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="lyc_cuc_cuc_sorted" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="cuc_gua" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="lyc_cuc_gua_sorted" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="lyc_pul" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="lyc_pul_sorted" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="cuc_hon" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="lyc_cuc_hon_sorted" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="cuc_mit" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="lyc_cuc_mit_sorted" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#        <prior id="uPrior.cyanolyca" name="distribution">
#            <parameter id="u" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="vPrior.cyanolyca" name="distribution">
#            <parameter id="v" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution">
#        <distribution data="@snap.cyanolyca" id="treeLikelihood.cyanolyca" non-polymorphic="false" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.cyanolyca">
#            <siteModel id="MutationSiteModel.cyanolyca" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" mutationRateU="@u" mutationRateV="@v" spec="snap.likelihood.SnapSubstitutionModel"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	u	v	theta0	theta1	theta2	theta3	theta4	theta5	theta6	theta7	theta8	TreeHeightLogger
2443000	-6688.044311242896	-6229.109873077341	-458.93443816555487	14.86989866827378	0.51739747828229	0.15577854976605465	0.17894036267589708	0.07275219025500629	0.114177194466816	0.09422938566450126	0.11552304274726574	0.12495202914753867	0.01397719463413931	0.13795465463472018	0.05154421866786017
2444000	-6683.821226848621	-6223.247110532908	-460.5741163157136	15.887498659010879	0.5162469551120709	0.14697255092978073	0.11164476814783286	0.07382814788670375	0.08524520878822811	0.12690365904998827	0.11699588478109996	0.20017453943369898	0.011214752218371097	0.12474255064114381	0.048899303472382784
2445000	-6679.40883104754	-6222.806024965719	-456.6028060818208	15.887498659010879	0.5162469551120709	0.12276487165351689	0.1326467050990995	0.0750389640213466	0.10284746805499682	0.12323363718204383	0.09757270198740378	0.17520026388829402	0.013501105254712924	0.12405702131876006	0.049806031478070716
2446000	-6688.087277192175	-6222.4721287123375	-465.6151484798379	16.08203246177315	0.516044120085959	0.11228485173984379	0.14797401764387746	0.06986437017047338	0.07807551924300485	0.08628790120796825	0.12747755237060723	0.1766515345299925	0.008657567597222086	0.06386300638324452	0.054836806049755896
2447000	-6679.834822545759	-6228.709332474031	-451.1254900717284	16.08203246177315	0.516044120085959	0.11058083159639155	0.11700349078446261	0.0740868722203858	0.08392036844521529	0.10837519971245688	0.1168581423977241	0.16843137293232402	0.02198735394022141	0.09831157529007897	0.047775260082726576
2448000	-6682.555721836292	-6232.193602407444	-450.3621194288477	17.291559924266906	0.5148884321127726	0.09917278250814246	0.11748358507830184	0.07114468792740704	0.08068122004894596	0.126420311166478	0.1046670993769354	0.10679160253457803	0.02364754742269322	0.09950380662622525	0.05086049201233246
2449000	-6681.731682833056	-6230.172885162643	-451.5587976704125	17.291559924266906	0.5148884321127726	0.11451551166950194	0.10605893454826906	0.08635484512286216	0.07781605864306546	0.0992222777357773	0.10803560382962879	0.1386395537031689	0.020003362523297236	0.08967998501787662	0.04995642233708356
2450000	-6681.398234475453	-6232.018466680416	-449.3797677950368	17.291559924266906	0.5148884321127726	0.10015590906933397	0.11903993610527147	0.0667081189596494	0.0771078854465365	0.09560070185720472	0.10602284871245202	0.16242207347185825	0.028422067375091346	0.09403748208423143	0.04833544439310423
2451000	-6681.669469063414	-6224.770226401213	-456.89924266220095	15.818979097142753	0.5163196253754683	0.13100500926372668	0.14358087005741652	0.08180114357125289	0.07276329578812397	0.061260567760908956	0.10335806768987006	0.20497514434141248	0.01917769332698599	0.12825168123606645	0.04808021915883743
2452000	-6687.28531985129	-6227.580958292905	-459.70436155838513	15.857335249825004	0.5162788658275106	0.1212426289754801	0.13727439730599933	0.08365906374002384	0.06843378723549352	0.07443678484196657	0.10687227925287683	0.14512094087238753	0.010756313747524789	0.09390576161916203	0.04585414403952246
2453000	-6686.759916952417	-6231.12881214407	-455.6311048083475	15.857335249825004	0.5162788658275106	0.12393931173331968	0.11147085393560806	0.07141763364284595	0.10630835799490594	0.1476081428308095	0.14102898611632825	0.12079383875359227	0.014170008204344069	0.09023134367616358	0.04467885204543381
2454000	-6684.323251155814	-6229.512670709619	-454.81058044619533	16.071536563282024	0.5160549345264683	0.12341175487895609	0.14220396021198767	0.0813485145987383	0.1042418554256916	0.09642718941882561	0.1385990457933845	0.07650079040124248	0.015946298820697397	0.09581114908489687	0.055382306953312914
2455000	-6682.502445306476	-6225.471694604996	-457.0307507014805	16.01765878839113	0.5161106777387725	0.10520465354067465	0.12348446205053215	0.07828477490213594	0.10434002859016502	0.09499230956577977	0.12783850836742733	0.1302414785003938	0.011511267402946496	0.09430779481894992	0.04634800801431946
2456000	-6685.929608136966	-6230.987180458094	-454.9424276788716	16.426780379319684	0.5156968322564813	0.1049589838677501	0.11204484099135875	0.07470565445077024	0.10532090624104597	0.10658882518156558	0.15173566597734922	0.06751933555955192	0.01922536843550848	0.08028981926078063	0.059004871306176106
2457000	-6684.750497891323	-6231.3039846192205	-453.4465132721024	15.722474320196067	0.516423085678543	0.1281352423140307	0.14208415678784345	0.09173141714984212	0.1041280476611128	0.11731097011924937	0.18282821560806023	0.13396917966399127	0.01946119284539766	0.10139842965127759	0.05821413986437431
2458000	-6686.091668926642	-6227.20987295096	-458.88179597568234	18.00990529089747	0.5142776329081553	0.12279555138570848	0.12142391791116401	0.06515575462051157	0.10443641068247687	0.060325322042972286	0.0878807454669778	0.20599408744727743	0.01694397319492632	0.09415192460490947	0.04378272867297841
2459000	-6681.709087768019	-6228.090377282633	-453.6187104853864	18.00990529089747	0.5142776329081553	0.11372571403183802	0.1406585420068164	0.07097163279418114	0.08540181436479373	0.09009015742677828	0.11358595422917754	0.10892670143263074	0.01800502485594006	0.08542355153563082	0.044896458586886547
2460000	-6683.058609132751	-6223.493785946368	-459.56482318638376	16.385645680132544	0.5157374780373368	0.10816198927305377	0.16305078709487095	0.08769674355466812	0.0936851996295959	0.0914001718443849	0.11708056104163454	0.16386474791448577	0.010984733837335925	0.127230019985988	0.051754084932335014
2461000	-6679.951913564114	-6220.822171482014	-459.12974208210045	16.576110318914537	0.515551025406056	0.11805645484267017	0.0695504440897533	0.07981706149513909	0.08175508433970474	0.1150873549858659	0.12245825146331518	0.15202647355640614	0.011443573380983783	0.08991119665679524	0.050112136738547614
2462000	-6685.261791884576	-6222.159849077352	-463.10194280722385	17.180213685333865	0.5149878175853235	0.1381061058530117	0.12798206840260287	0.06247985014999301	0.09772648861190757	0.10965654351181583	0.12512494328069088	0.15026025963889494	0.008450116741856086	0.0760020911221582	0.05211884825981539
2463000	-6688.167024492856	-6231.658438098182	-456.5085863946745	16.430910035053763	0.5156927632790538	0.12540119247039785	0.11211386911725453	0.08945811143059157	0.1267297046636197	0.1753699832884933	0.15526505120600648	0.10539973489625552	0.013349532466219532	0.11405164236160203	0.05087829065053024
2464000	-6685.559260927459	-6224.941983897308	-460.617277030151	17.559689990679296	0.5146544280779187	0.09672272959820634	0.14871735537019676	0.06866377761025785	0.11905465189232939	0.060199628335247925	0.12490968846239993	0.11686650049220414	0.011847122746746448	0.10991010599886337	0.04426819438789266
2465000	-6687.6801792702145	-6232.167847426794	-455.51233184342107	19.1598245278169	0.5133977680029796	0.11184454488620811	0.1340113163437488	0.06011334376944465	0.09588302349182361	0.055263098094981256	0.08693317617301091	0.15364323481814773	0.021682506214896684	0.08409039491972019	0.04645555914782388
2466000	-6685.744901587514	-6229.921623504248	-455.8232780832658	19.1598245278169	0.5133977680029796	0.10692118408123509	0.1328218334673225	0.06833513530571278	0.1043462413368941	0.0864483002188799	0.11659981173584615	0.1607259627051231	0.01600430408471374	0.07512205652804006	0.043752109917903584
2467000	-6686.185183425874	-6233.942698147153	-452.24248527872066	17.99772310032331	0.5142875732211913	0.11701252151777802	0.11682516391411181	0.07912831399260335	0.09069889309734719	0.0996054558614437	0.1422775284979406	0.0887749337510316	0.024898719575560207	0.05795840016508277	0.05748661997855214
2468000	-6684.466959098345	-6230.036675113486	-454.4302839848585	17.07618471792824	0.5150818782641586	0.10483227144340304	0.10580357112345672	0.07691471057168325	0.08864840535408304	0.06263133773248519	0.11603972210823095	0.09140251165575808	0.018083849370659617	0.09025969514323068	0.04550227070636739
2469000	-6683.829168737115	-6225.933607695642	-457.89556104147243	19.026822897896565	0.5134939488210029	0.09012790939184998	0.10671332545240415	0.06734276823710074	0.08688288291055865	0.06376485440613558	0.11681771621624913	0.10512345558831625	0.013245006380914809	0.10229150924910761	0.03838452492550742
2470000	-6683.728379430133	-6223.544042436288	-460.1843369938452	19.5453359802968	0.5131265733646618	0.0888322201516212	0.10881947349982708	0.06267080599534598	0.08061092011039218	0.1450043677918586	0.08240756929843791	0.163475250567965	0.011694769563549885	0.16824142623470364	0.033929579509638624
2471000	-6688.175925476547	-6221.437147284325	-466.738778192222	22.885878599099193	0.5111677546580664	0.08650212443832347	0.1168138056762767	0.05134506670541162	0.0613093502276017	0.14753831010743068	0.07163753370776339	0.14315218899303161	0.010093140027669157	0.0577752845308292	0.03365161056526832
2472000	-6688.361308034756	-6225.527061840174	-462.8342461945818	22.49909929176605	0.5113641016245412	0.06987384780005557	0.0930419526747909	0.050575720155814644	0.07940544946551778	0.14572340506807804	0.09037395528811615	0.1633083238095663	0.010521877510777112	0.11409142380339829	0.030483287876876836
2473000	-6684.9830539133145	-6226.88542763578	-458.0976262775351	20.683995894979322	0.5123860508742071	0.0863501889856214	0.15340884032090862	0.07377232451851007	0.07335055088211064	0.12198316176587272	0.1041583208476007	0.12248852624470342	0.011989890679508097	0.09235470132531956	0.04032322677745131
2474000	-6685.617492171584	-6225.649063329458	-459.9684288421261	18.280702947892323	0.5140601865253946	0.08569962820827225	0.09926713373027649	0.07358447965664183	0.068541841996911	0.11420848345127008	0.12336135224642725	0.15769186301009722	0.012550099637238523	0.10036483801519447	0.042694002650917155
2475000	-6681.7894851026185	-6227.90947431984	-453.88001078277813	18.280702947892323	0.5140601865253946	0.11753816363621117	0.08072163578858861	0.07654201083904615	0.08907511445564484	0.0993400203668609	0.13453556508819053	0.12421575831174085	0.015967312797932454	0.11523248920190245	0.038362691827170975
2476000	-6683.630611527974	-6223.640778539535	-459.98983298843933	17.310814391704447	0.5148713794688832	0.10640627090463665	0.15702040493310662	0.08148841527420252	0.08182824789255727	0.13848919871583054	0.12706285861755567	0.13859657389958957	0.011411256386778241	0.07404423428641375	0.05022598591712905
2477000	-6681.62089389735	-6224.9508246938785	-456.6700692034713	17.89911000876129	0.5143685510278464	0.11015770499609576	0.11686641567675683	0.07015617875714869	0.09746933108159914	0.08150428353931934	0.12718923259488102	0.14334795502803083	0.014631020505288916	0.07056461485790508	0.05188786462776414
2478000	-6683.615755055121	-6233.546797105575	-450.06895794954573	17.076339837591618	0.5150817371295111	0.08680772514366335	0.10057885076622029	0.07822928712303485	0.08131230395028044	0.10842261895965956	0.11883593674927764	0.14166396923410243	0.026147749528616867	0.07712409793542972	0.05646312651919573
2479000	-6683.839619286691	-6229.63976501361	-454.19985427308177	15.282085331175725	0.5169123634723407	0.13395456494647032	0.13970945044873573	0.08455129878493015	0.07395313120325644	0.08644992799233783	0.08288714231326381	0.17539733429233859	0.025891806033851914	0.0624903197631648	0.06558763586331999
2480000	-6681.168161074828	-6224.489734898287	-456.6784261765414	17.17172812293979	0.5149954460723245	0.11876414267406328	0.11160401322912192	0.07395830434075874	0.05858792709367674	0.09807129002909606	0.10742497704402629	0.20383808522756713	0.019893425185784623	0.07255097307276942	0.05286053522005312
2481000	-6685.966668595992	-6220.099035254663	-465.86763334132866	16.834633002267488	0.5153049046137306	0.1000604626996899	0.11539261002984288	0.07216515980325845	0.07137136108078873	0.15618603350108068	0.08153490594344462	0.22327862378408425	0.008711246875008802	0.13625286915689178	0.042974420394393954
2482000	-6680.170283646658	-6223.07695741639	-457.09332623026893	17.08717896845837	0.5150718817512846	0.13523918514181413	0.12641635594540845	0.07938088655005163	0.0982372653990198	0.10316971451151574	0.13208110371371454	0.16700148820224142	0.012390547104265712	0.095260397839885	0.05179507745097608
2483000	-6686.509554773255	-6230.395988407372	-456.1135663658832	17.11598743620551	0.5150457504231895	0.14628186082519395	0.07156008537881448	0.0735240286452123	0.05650838863768621	0.10788745277462226	0.09660999619435262	0.13036437913520052	0.01709019918724775	0.11039652957944733	0.042412416491554646
2484000	-6682.614189821572	-6226.0864083221	-456.5277814994714	17.11598743620551	0.5150457504231895	0.13209207414765672	0.08323787568358257	0.07423232103113547	0.07778547838965617	0.06835919159767424	0.11495145978496	0.19560497504147298	0.018441642326095405	0.09988960899900082	0.05323606215267447
2485000	-6687.180017494207	-6226.203516120899	-460.9765013733083	17.11598743620551	0.5150457504231895	0.13267703526304173	0.10517996940092575	0.08822539312004905	0.0789461069476239	0.07785260286690127	0.1448308383689936	0.20899757010007347	0.014441607774234968	0.06480336768049062	0.05981018345010595
2486000	-6680.652875343964	-6219.7878180692605	-460.86505727470336	16.395547704166685	0.5157276744817335	0.12131692541797666	0.1526839017403532	0.0721434423660609	0.085087498842729	0.12559517507532802	0.10122287858192025	0.1734736594618116	0.011264058539505835	0.07292578671608278	0.05212213865844695
2487000	-6682.071724156129	-6220.6441461207505	-461.427578035378	17.852790865198497	0.5144069044537027	0.13427400609048526	0.07213403237753464	0.06719788568400045	0.0771336048180293	0.09619962699795712	0.10866692641004178	0.188893069837373	0.012197925905395897	0.07853868919699714	0.052384988016594095
2488000	-6682.395351720863	-6231.791500590785	-450.60385113007754	17.852790865198497	0.5144069044537027	0.11594874345617835	0.11657903362844324	0.07363241367966251	0.06277604549898592	0.08120179815548079	0.11638764825095751	0.14568780203385448	0.025270056546898234	0.13309634432037684	0.04255701959959035
2489000	-6680.809379225817	-6231.287758336117	-449.5216208896998	15.458964547948918	0.5167123866895105	0.15107112840451128	0.10928839811094469	0.08084837074613895	0.1366028161524506	0.11621007505678242	0.12590391701238196	0.13724927830725536	0.023740368111216027	0.10814213126435314	0.052683161321680765
2490000	-6684.836063201735	-6227.870387330255	-456.9656758714797	15.967274913479196	0.5161631574662279	0.14618558514657506	0.23334074221556314	0.07562846653922657	0.08441535713747747	0.0988491281280254	0.10577743947610133	0.18353058221084473	0.0224184056584945	0.0969548204280585	0.05611309899575748
2491000	-6689.200401127894	-6229.851632759508	-459.3487683683859	15.739216024272254	0.5164050433829281	0.10638335354729274	0.07074196704003727	0.09870083240107877	0.08571603551076877	0.15928913802869551	0.08119799988700234	0.2169341014349528	0.01699963772152202	0.12921457467754255	0.055253175238014825
2492000	-6690.948647833203	-6219.599638082302	-471.3490097509013	15.739216024272254	0.5164050433829281	0.14244648467688592	0.0665800999697559	0.08595730879810598	0.09282400987920131	0.10782750684052579	0.11250426927877143	0.28992579785994216	0.009463811620255776	0.08566397664093402	0.0641239079287815
2493000	-6679.852384466884	-6226.370889260936	-453.4814952059488	15.739216024272254	0.5164050433829281	0.11873696975225305	0.10532746756305546	0.0827369252612109	0.08553996368653125	0.11906859961223111	0.12707315277512748	0.2198031408528396	0.02078536772224533	0.14160303526042664	0.0480683775868974
2494000	-6683.537566480207	-6227.95875579749	-455.5788106827171	15.739216024272254	0.5164050433829281	0.1242958094286213	0.07491108482457479	0.08504131318836453	0.09083562137759982	0.08655006481753313	0.10805628195060613	0.1751292053453636	0.01743317053627262	0.0797646060308067	0.056002519363929776
2495000	-6680.934142632766	-6228.216268513532	-452.71787411923486	15.169348514031002	0.5170423382988604	0.1516795941902977	0.13681490209980346	0.08402434325607142	0.1001063413131437	0.07924350558888922	0.1547820566133099	0.13773118871943998	0.019086031629648555	0.12059500229070029	0.04829577157156456
2496000	-6682.805673159075	-6228.355136016469	-454.450537142606	15.911604134056883	0.5162215430545316	0.12474651342556403	0.06526163210466035	0.0894868567839371	0.14236332403929325	0.10362953494968495	0.11883495680088438	0.14829958978132046	0.017177150853293962	0.08962068463650676	0.05318629565194427
2497000	-6683.776281898282	-6222.81593129389	-460.9603506043926	15.911604134056883	0.5162215430545316	0.14996566800387462	0.11900493743199692	0.07494083782086365	0.11337094636675983	0.09087040630205787	0.14896099348866215	0.12138086354955568	0.010021087708372301	0.16049336755200552	0.043022788452794156
2498000	-6684.843163222958	-6224.12126500858	-460.72189821437803	15.911604134056883	0.5162215430545316	0.11436561051172163	0.08612815367789818	0.07539143398923949	0.15078911622273386	0.08420716017900291	0.12924488534870665	0.17660971375905304	0.011700166680515664	0.14324456229703605	0.04231445111047614
2499000	-6680.606231721832	-6226.084354522796	-454.52187719903566	15.911604134056883	0.5162215430545316	0.12125805699996647	0.1123725777398766	0.08230841374959333	0.08971911703010103	0.1513095197518014	0.15479002924992222	0.13919298187669613	0.017650418728015715	0.07315734159715444	0.06109395479249942
2500000	-6679.89428053932	-6226.117583192732	-453.7766973465874	16.500747332850068	0.5156242702168505	0.12118921569876934	0.10269864451290657	0.08180039925528611	0.08959192627010501	0.11564573764591685	0.12818048307588323	0.11479004036044378	0.01722633425328782	0.07374168741792968	0.057628017397511964
2501000	-6682.420056766525	-6230.193272460541	-452.226784305984	16.592024357306578	0.5155356463828921	0.10104452882799159	0.1675793888380849	0.07617167202595797	0.10757223404283528	0.08105954894364173	0.12541568212945828	0.10786140906098379	0.022352699310796864	0.07637252722330835	0.05514420123851938
2502000	-6685.792998579043	-6227.171401660755	-458.6215969182887	17.788705860062965	0.5144603073256918	0.12389805109758452	0.1164968124028475	0.07693332294776693	0.09749476397224978	0.09480636573765107	0.14170932563008698	0.06771273364583325	0.01533130926932984	0.05191455834069145	0.05224341885190328
2503000	-6680.823706223091	-6227.473272884154	-453.350433338937	17.31485839100355	0.5148678028792534	0.11169247279803202	0.16026049401742712	0.07014178071813246	0.1042851101429263	0.11840791073609676	0.14733659900966187	0.09102175734596953	0.018103613511665638	0.1227915345348574	0.04699638498863572
2504000	-6681.599462087151	-6227.72022292287	-453.87923916428133	17.291166557707626	0.5148887809039833	0.11302835235649185	0.12869801770137676	0.07373815332159205	0.11209912832413489	0.15200616740837675	0.14205154595030983	0.09450410858761714	0.017407546665724957	0.0899696542320921	0.052479087902429965
2505000	-6689.606830641194	-6228.469156096193	-461.1376745450015	17.291166557707626	0.5148887809039833	0.08987110111367265	0.22460570925373946	0.07640818838955231	0.11260543827628282	0.06251441963146356	0.11373531195437593	0.12248785182638876	0.012775247143810373	0.1186037339401207	0.055022659496364104
2506000	-6684.962003438042	-6225.33344925995	-459.62855417809214	17.291166557707626	0.5148887809039833	0.1053819634152237	0.0890757141792786	0.07155471906069776	0.10224336772290102	0.07110699486176683	0.08915697612909801	0.14315347495579575	0.013569070135340483	0.05881492495489805	0.05123131556797893
2507000	-6684.584137377441	-6225.080135988494	-459.5040013889474	17.65491593443178	0.5145730821972856	0.12104842938204954	0.1520149752899819	0.06972806841952531	0.12106741660937992	0.0976125874495963	0.10716547994612215	0.11966923365062104	0.009674647266168734	0.13556178816579192	0.043803818759843835
2508000	-6683.743254188533	-6225.108561075012	-458.6346931135206	17.65491593443178	0.5145730821972856	0.12083798208742215	0.17305009188119633	0.08118616314444424	0.09592512762460632	0.1266598765284197	0.1014240214460318	0.17882783280909043	0.014170172759662475	0.12752894603758422	0.045540949836618556
2509000	-6685.109269738493	-6225.508662153221	-459.60060758527175	17.74628530523497	0.5144958752319907	0.11399036398025911	0.10623617208698913	0.08002907351817382	0.07529968643362202	0.05153844951342574	0.13871506588058846	0.1844870336390958	0.015496419478601467	0.0868727084083897	0.04739956372878395
2510000	-6686.177112057247	-6222.466119276474	-463.710992780772	17.74628530523497	0.5144958752319907	0.08814377831744179	0.1455270087277359	0.07665649044392144	0.05611826646099991	0.1436035718843868	0.09784548542888584	0.15853567268131483	0.009927892708622288	0.08704429339200385	0.0434146234978605
2511000	-6685.044201939252	-6228.329060071046	-456.715141868206	17.74628530523497	0.5144958752319907	0.10612048526426127	0.11599334645448363	0.0662078561879816	0.059144832875470836	0.104094842121631	0.08457954911434336	0.23589390191294415	0.02269067225625059	0.09972353044545086	0.049580862612882276
2512000	-6690.013037599886	-6222.27142432598	-467.7416132739066	20.104435942986434	0.5127522159131255	0.1349689263450957	0.20706217181497807	0.05951053704211633	0.06904034180972762	0.08260279622113713	0.07217477913900805	0.17857712368990006	0.011568880378731786	0.051919681573538275	0.042094532583558726
2513000	-6681.622509131257	-6222.2503529421465	-459.37215618911074	17.239331845038564	0.5149348852340303	0.10309304220923697	0.13747428638985545	0.06698148414921824	0.07976731064581082	0.15672086750813952	0.09336725936630667	0.17604538991119925	0.01207916194360971	0.09537744780695016	0.04270171958909527
2514000	-6683.132244318677	-6225.599795936749	-457.5324483819282	17.278146521910525	0.5149003347702039	0.13582274997018015	0.13217027335456868	0.06988934088202524	0.08437129916199984	0.12399545292250463	0.11996204778908008	0.13346620384679544	0.013081870183661363	0.18739636856010225	0.03684711435097819
2515000	-6680.0486861043055	-6227.480007982806	-452.56867812149954	17.135423713673255	0.5150281714672837	0.1336393824250597	0.09593854434688477	0.07927276930214737	0.09458113843513402	0.09656779977501234	0.14436187515146118	0.1119962236594763	0.018917450110778212	0.09217009939125982	0.049123525102684376
2516000	-6682.601334254816	-6225.313969334655	-457.28736492016134	15.467184239557453	0.5167032085660617	0.13764157425593984	0.18219380357076337	0.08388368717421647	0.10367693200189232	0.1102212039948197	0.16858861888239443	0.12330972716898965	0.014364465790061646	0.08680921991443537	0.056676997455270925
2517000	-6686.717605142818	-6224.565445095346	-462.1521600474714	15.467184239557453	0.5167032085660617	0.1741942407143414	0.13971535712379146	0.08444025957567881	0.09623106063386871	0.1431704175519451	0.14369323379903093	0.14350264758187595	0.010352481367730008	0.07217369482044098	0.06245465168270303
2518000	-6687.3489357043745	-6221.376161148444	-465.9727745559304	14.96526063923764	0.5172827857191777	0.13296354593264462	0.06617543151572018	0.08348334342782517	0.09857100943227222	0.16373780101591967	0.12950765337153272	0.2016028474434826	0.00983247524006245	0.1797986047125807	0.04422043381570718
2519000	-6683.387714691365	-6227.714799592513	-455.67291509885126	16.25677193582952	0.515866193977938	0.11889346301382682	0.05904377734867621	0.07101642485481578	0.09606890769025639	0.0849362230532624	0.1486506456697022	0.12984938569265872	0.018274824428814243	0.09613004750874704	0.047682694608038964
2520000	-6684.481748856157	-6221.5491954621375	-462.9325533940195	18.518857398918946	0.5138743536543554	0.12928599462321738	0.13505224082602882	0.058980590164132665	0.0889701441788796	0.08301936493309475	0.10129641120830465	0.11924131199368929	0.007969425424078297	0.11704376182086657	0.04095662511169083
2521000	-6683.177211205885	-6223.2855331522405	-459.89167805364457	18.518857398918946	0.5138743536543554	0.10576851171482426	0.1360386746436687	0.06689990692363669	0.09092927335617743	0.07840977389860386	0.09359039637061248	0.13472909528393148	0.01420282554256135	0.0565986278746823	0.0505268534560869
2522000	-6680.48196731514	-6219.914590934992	-460.56737638014766	17.369815917845912	0.5148193673966255	0.10666503173787777	0.09128780506430685	0.0672109430739911	0.0734497409752119	0.1085012984901142	0.11068807837758897	0.1519694672101859	0.009904268841322797	0.1019359764106561	0.04248261143439604
2523000	-6680.532028158894	-6226.0566459203	-454.47538223859414	17.369815917845912	0.5148193673966255	0.10793510643601108	0.09880448839308037	0.07375131498613907	0.09878503533745835	0.09381345222929509	0.13313614315396544	0.17980645039949045	0.016372627952571432	0.10895927599741566	0.04795584617824475
2524000	-6688.107037577925	-6229.276943073588	-458.83009450433764	18.28357887213503	0.5140579127405971	0.10808698084200004	0.10130156792317094	0.05598457003303545	0.07076276044274027	0.17691685606710286	0.09867234868676711	0.1921050060570616	0.017800266505753882	0.08025720928895357	0.04777079834767061
2525000	-6682.322610357115	-6227.541183816671	-454.78142654044393	18.28357887213503	0.5140579127405971	0.08577500876224599	0.14322270902426243	0.06289387060347366	0.09030709510683418	0.13759766004052032	0.09822006023981954	0.15521473301026584	0.017380762300862933	0.09860270412856872	0.04040924997423785
2526000	-6682.584834278883	-6223.468846267549	-459.11598801133323	18.552095537573226	0.5138488077176223	0.10185560686828064	0.13698876661525647	0.0758891779491155	0.07936330104936876	0.0826639948269505	0.12964027562655495	0.14000962108921347	0.010689568847122279	0.137419736396524	0.042612624140261735
2527000	-6680.053010509119	-6221.979002011767	-458.0740084973526	18.552095537573226	0.5138488077176223	0.11651074446629321	0.11203752655333955	0.07386482761699158	0.07289568663647689	0.1130367502160822	0.09042731655552358	0.16184490171336463	0.01198660166519854	0.09175400309559897	0.039928194793386204
2528000	-6680.680515551629	-6216.75685794496	-463.9236576066683	19.000252874033716	0.5135133288016236	0.10707691141308817	0.11368793688887162	0.06762560299568854	0.07140908469934042	0.11278809336371319	0.08747367805798881	0.17912302649354594	0.007871666255818897	0.10687091325748707	0.038068004994069676
2529000	-6687.424321958862	-6229.09427385237	-458.3300481064919	19.000252874033716	0.5135133288016236	0.09173793534840596	0.11462615061569524	0.06991029267107081	0.07813804637509635	0.06875582801922026	0.07494241040940565	0.1524766101571098	0.019378378393266407	0.10227596256979715	0.04054824723720772
